Continent,Location,Date,Population,New_vaccinations,RollingPeopleVaccinated,f0_
Asia,Afghanistan,4/18/2020 0:00:00,41128772,,,
Asia,Afghanistan,9/18/2020 0:00:00,41128772,,,
Asia,Afghanistan,10/13/2020 0:00:00,41128772,,,
Asia,Afghanistan,10/22/2020 0:00:00,41128772,,,
Asia,Afghanistan,11/6/2020 0:00:00,41128772,,,
Asia,Afghanistan,11/8/2020 0:00:00,41128772,,,
Asia,Afghanistan,11/16/2020 0:00:00,41128772,,,
Asia,Afghanistan,5/2/2021 0:00:00,41128772,,,
Asia,Afghanistan,6/23/2021 0:00:00,41128772,,6874,0.0167134
Asia,Afghanistan,10/16/2021 0:00:00,41128772,,6874,0.0167134
Asia,Afghanistan,2/18/2022 0:00:00,41128772,,13742,0.0334121
Asia,Afghanistan,2/22/2022 0:00:00,41128772,,13742,0.0334121
Asia,Afghanistan,3/30/2022 0:00:00,41128772,,13742,0.0334121
Asia,Afghanistan,5/28/2022 0:00:00,41128772,,14125,0.0343434
Asia,Afghanistan,2/7/2023 0:00:00,41128772,,74959,0.1822544
Europe,Albania,4/16/2020 0:00:00,2842318,,,
Europe,Albania,7/28/2020 0:00:00,2842318,,,
Europe,Albania,8/2/2020 0:00:00,2842318,,,
Europe,Albania,9/5/2020 0:00:00,2842318,,,
Europe,Albania,3/29/2021 0:00:00,2842318,,32668,1.1493436
Europe,Albania,4/6/2021 0:00:00,2842318,14880,134935,4.7473576
Europe,Albania,4/24/2021 0:00:00,2842318,8713,279418,9.8306382
Europe,Albania,10/9/2021 0:00:00,2842318,5759,1211739,42.63207
Europe,Albania,10/17/2021 0:00:00,2842318,,1224520,43.0817382
Europe,Albania,11/30/2021 0:00:00,2842318,,1313145,46.1997919
Europe,Albania,12/27/2021 0:00:00,2842318,,1378369,48.4945386
Europe,Albania,1/9/2022 0:00:00,2842318,,1389653,48.8915385
Europe,Albania,1/20/2022 0:00:00,2842318,,1398659,49.2083926
Europe,Albania,1/21/2022 0:00:00,2842318,,1398659,49.2083926
Europe,Albania,2/13/2022 0:00:00,2842318,,1403805,49.389442
Europe,Albania,5/7/2022 0:00:00,2842318,,1417691,49.8779869
Europe,Albania,5/29/2022 0:00:00,2842318,,1417691,49.8779869
Europe,Albania,7/31/2022 0:00:00,2842318,,1417691,49.8779869
Europe,Albania,8/2/2022 0:00:00,2842318,,1417691,49.8779869
Europe,Albania,8/14/2022 0:00:00,2842318,,1417691,49.8779869
Europe,Albania,10/2/2022 0:00:00,2842318,,1417691,49.8779869
Africa,Algeria,6/1/2020 0:00:00,44903228,,,
Africa,Algeria,9/13/2020 0:00:00,44903228,,,
Africa,Algeria,12/6/2020 0:00:00,44903228,,,
Africa,Algeria,12/21/2020 0:00:00,44903228,,,
Africa,Algeria,1/12/2021 0:00:00,44903228,,,
Africa,Algeria,2/12/2021 0:00:00,44903228,,30,0.0000668
Africa,Algeria,4/4/2021 0:00:00,44903228,,30,0.0000668
Africa,Algeria,5/3/2021 0:00:00,44903228,,30,0.0000668
Africa,Algeria,6/19/2021 0:00:00,44903228,,30,0.0000668
Africa,Algeria,7/19/2021 0:00:00,44903228,,30,0.0000668
Africa,Algeria,8/3/2021 0:00:00,44903228,,30,0.0000668
Africa,Algeria,8/20/2021 0:00:00,44903228,,30,0.0000668
Africa,Algeria,11/18/2021 0:00:00,44903228,,30,0.0000668
Africa,Algeria,12/1/2021 0:00:00,44903228,,170786,0.3803424
Africa,Algeria,1/11/2022 0:00:00,44903228,,170786,0.3803424
Africa,Algeria,2/23/2022 0:00:00,44903228,,170786,0.3803424
Africa,Algeria,3/31/2022 0:00:00,44903228,,170786,0.3803424
Africa,Algeria,4/23/2022 0:00:00,44903228,,170786,0.3803424
Africa,Algeria,5/2/2022 0:00:00,44903228,,170786,0.3803424
Africa,Algeria,5/16/2022 0:00:00,44903228,,170786,0.3803424
Africa,Algeria,6/29/2022 0:00:00,44903228,,170786,0.3803424
Africa,Algeria,8/12/2022 0:00:00,44903228,,170786,0.3803424
Africa,Algeria,9/12/2022 0:00:00,44903228,,170786,0.3803424
Africa,Algeria,2/15/2023 0:00:00,44903228,,170786,0.3803424
Europe,Andorra,5/23/2020 0:00:00,79843,,,
Europe,Andorra,7/13/2020 0:00:00,79843,,,
Europe,Andorra,8/18/2020 0:00:00,79843,,,
Europe,Andorra,11/1/2020 0:00:00,79843,,,
Europe,Andorra,11/3/2020 0:00:00,79843,,,
Europe,Andorra,4/22/2021 0:00:00,79843,,4802,6.0143031
Europe,Andorra,6/8/2021 0:00:00,79843,,4802,6.0143031
Europe,Andorra,7/11/2021 0:00:00,79843,,4802,6.0143031
Europe,Andorra,7/25/2021 0:00:00,79843,,4802,6.0143031
Europe,Andorra,9/12/2021 0:00:00,79843,,4802,6.0143031
Europe,Andorra,12/4/2021 0:00:00,79843,,4802,6.0143031
Europe,Andorra,12/12/2021 0:00:00,79843,,4802,6.0143031
Europe,Andorra,12/22/2021 0:00:00,79843,,4802,6.0143031
Europe,Andorra,5/1/2022 0:00:00,79843,,4802,6.0143031
Europe,Andorra,5/23/2022 0:00:00,79843,,4802,6.0143031
Europe,Andorra,5/29/2022 0:00:00,79843,,4802,6.0143031
Europe,Andorra,7/5/2022 0:00:00,79843,,4802,6.0143031
Europe,Andorra,7/26/2022 0:00:00,79843,,4802,6.0143031
Europe,Andorra,9/23/2022 0:00:00,79843,,4802,6.0143031
Europe,Andorra,10/13/2022 0:00:00,79843,,4802,6.0143031
Europe,Andorra,12/1/2022 0:00:00,79843,,4802,6.0143031
Europe,Andorra,12/2/2022 0:00:00,79843,,4802,6.0143031
Africa,Angola,4/18/2020 0:00:00,35588996,,,
Africa,Angola,5/5/2020 0:00:00,35588996,,,
Africa,Angola,5/7/2020 0:00:00,35588996,,,
Africa,Angola,5/17/2020 0:00:00,35588996,,,
Africa,Angola,8/1/2020 0:00:00,35588996,,,
Africa,Angola,8/29/2020 0:00:00,35588996,,,
Africa,Angola,9/24/2020 0:00:00,35588996,,,
Africa,Angola,11/16/2020 0:00:00,35588996,,,
Africa,Angola,2/10/2021 0:00:00,35588996,,,
Africa,Angola,2/27/2021 0:00:00,35588996,,,
Africa,Angola,2/28/2021 0:00:00,35588996,,,
Africa,Angola,4/8/2021 0:00:00,35588996,,,
Africa,Angola,5/16/2021 0:00:00,35588996,,,
Africa,Angola,5/19/2021 0:00:00,35588996,,,
Africa,Angola,6/25/2021 0:00:00,35588996,,,
Africa,Angola,8/10/2021 0:00:00,35588996,,,
Africa,Angola,8/28/2021 0:00:00,35588996,,,
Africa,Angola,12/28/2021 0:00:00,35588996,,,
Africa,Angola,1/12/2022 0:00:00,35588996,,,
Africa,Angola,2/17/2022 0:00:00,35588996,,,
Africa,Angola,2/18/2022 0:00:00,35588996,,,
Africa,Angola,2/23/2022 0:00:00,35588996,,,
Africa,Angola,3/5/2022 0:00:00,35588996,,,
Africa,Angola,3/26/2022 0:00:00,35588996,,,
Africa,Angola,4/3/2022 0:00:00,35588996,,,
Africa,Angola,5/25/2022 0:00:00,35588996,,,
Africa,Angola,6/30/2022 0:00:00,35588996,,,
Africa,Angola,9/26/2022 0:00:00,35588996,,,
North America,Anguilla,5/6/2020 0:00:00,15877,,,
North America,Anguilla,7/28/2020 0:00:00,15877,,,
North America,Anguilla,10/5/2020 0:00:00,15877,,,
North America,Anguilla,11/22/2020 0:00:00,15877,,,
North America,Anguilla,1/20/2021 0:00:00,15877,,,
North America,Anguilla,3/2/2021 0:00:00,15877,,1421,8.9500535
North America,Anguilla,4/8/2021 0:00:00,15877,,1421,8.9500535
North America,Anguilla,5/25/2021 0:00:00,15877,,1421,8.9500535
North America,Anguilla,6/8/2021 0:00:00,15877,,1421,8.9500535
North America,Anguilla,6/11/2021 0:00:00,15877,,1421,8.9500535
North America,Anguilla,6/27/2021 0:00:00,15877,,1421,8.9500535
North America,Anguilla,7/14/2021 0:00:00,15877,,1421,8.9500535
North America,Anguilla,8/7/2021 0:00:00,15877,,1421,8.9500535
North America,Anguilla,1/27/2022 0:00:00,15877,,1421,8.9500535
North America,Anguilla,3/19/2022 0:00:00,15877,,1421,8.9500535
North America,Anguilla,3/23/2022 0:00:00,15877,,1421,8.9500535
North America,Anguilla,6/12/2022 0:00:00,15877,,1421,8.9500535
North America,Anguilla,6/25/2022 0:00:00,15877,,1421,8.9500535
North America,Anguilla,9/4/2022 0:00:00,15877,,1421,8.9500535
North America,Anguilla,2/12/2023 0:00:00,15877,,1421,8.9500535
North America,Antigua and Barbuda,3/14/2020 0:00:00,93772,,,
North America,Antigua and Barbuda,4/14/2020 0:00:00,93772,,,
North America,Antigua and Barbuda,6/19/2020 0:00:00,93772,,,
North America,Antigua and Barbuda,7/10/2020 0:00:00,93772,,,
North America,Antigua and Barbuda,7/22/2020 0:00:00,93772,,,
North America,Antigua and Barbuda,8/3/2020 0:00:00,93772,,,
North America,Antigua and Barbuda,8/13/2020 0:00:00,93772,,,
North America,Antigua and Barbuda,9/6/2020 0:00:00,93772,,,
North America,Antigua and Barbuda,10/12/2020 0:00:00,93772,,,
North America,Antigua and Barbuda,1/22/2021 0:00:00,93772,,,
North America,Antigua and Barbuda,4/14/2021 0:00:00,93772,,,
North America,Antigua and Barbuda,5/9/2021 0:00:00,93772,,225,0.2399437
North America,Antigua and Barbuda,5/29/2021 0:00:00,93772,,4155,4.4309602
North America,Antigua and Barbuda,6/4/2021 0:00:00,93772,,4155,4.4309602
North America,Antigua and Barbuda,6/29/2021 0:00:00,93772,,5841,6.2289383
North America,Antigua and Barbuda,7/10/2021 0:00:00,93772,,6101,6.5062065
North America,Antigua and Barbuda,8/9/2021 0:00:00,93772,,7675,8.184746
North America,Antigua and Barbuda,10/27/2021 0:00:00,93772,,8107,8.6454379
North America,Antigua and Barbuda,2/6/2022 0:00:00,93772,,8107,8.6454379
North America,Antigua and Barbuda,3/29/2022 0:00:00,93772,,8412,8.9706949
North America,Antigua and Barbuda,4/2/2022 0:00:00,93772,,8412,8.9706949
North America,Antigua and Barbuda,9/6/2022 0:00:00,93772,,8412,8.9706949
North America,Antigua and Barbuda,9/19/2022 0:00:00,93772,,8412,8.9706949
North America,Antigua and Barbuda,9/20/2022 0:00:00,93772,,8412,8.9706949
North America,Antigua and Barbuda,12/4/2022 0:00:00,93772,,8412,8.9706949
North America,Antigua and Barbuda,1/2/2023 0:00:00,93772,,8412,8.9706949
North America,Antigua and Barbuda,2/4/2023 0:00:00,93772,,8412,8.9706949
South America,Argentina,1/17/2020 0:00:00,45510324,,,
South America,Argentina,3/19/2020 0:00:00,45510324,,,
South America,Argentina,6/6/2020 0:00:00,45510324,,,
South America,Argentina,6/30/2020 0:00:00,45510324,,,
South America,Argentina,7/10/2020 0:00:00,45510324,,,
South America,Argentina,8/6/2020 0:00:00,45510324,,,
South America,Argentina,11/9/2020 0:00:00,45510324,,,
South America,Argentina,11/10/2020 0:00:00,45510324,,,
South America,Argentina,1/11/2021 0:00:00,45510324,19830,135448,0.2976204
South America,Argentina,3/21/2021 0:00:00,45510324,19634,3300008,7.2511195
South America,Argentina,3/26/2021 0:00:00,45510324,93590,3723866,8.1824643
South America,Argentina,5/26/2021 0:00:00,45510324,153156,11929539,26.2128193
South America,Argentina,7/24/2021 0:00:00,45510324,237689,30568716,67.1687505
South America,Argentina,7/29/2021 0:00:00,45510324,425179,32424198,71.2458079
South America,Argentina,8/31/2021 0:00:00,45510324,461050,44070768,96.8368584
South America,Argentina,10/17/2021 0:00:00,45510324,103700,57014979,125.2792202
South America,Argentina,11/6/2021 0:00:00,45510324,167240,63397046,139.3025591
South America,Argentina,12/23/2021 0:00:00,45510324,239023,76284119,167.6193714
South America,Argentina,2/24/2022 0:00:00,45510324,173883,94014846,206.5791621
South America,Argentina,5/17/2022 0:00:00,45510324,207669,101504962,223.0372212
South America,Argentina,6/1/2022 0:00:00,45510324,161066,103715798,227.8950991
South America,Argentina,6/3/2022 0:00:00,45510324,176920,104054970,228.640363
South America,Argentina,6/10/2022 0:00:00,45510324,152722,104836198,230.3569581
South America,Argentina,6/27/2022 0:00:00,45510324,66588,106108890,233.1534489
South America,Argentina,8/27/2022 0:00:00,45510324,7561,109114518,239.7577262
South America,Argentina,10/25/2022 0:00:00,45510324,13223,109990487,241.682496
South America,Argentina,1/4/2023 0:00:00,45510324,112735,113108055,248.5327395
South America,Argentina,2/15/2023 0:00:00,45510324,,114527979,251.6527437
Asia,Armenia,2/19/2020 0:00:00,2780472,,,
Asia,Armenia,7/9/2020 0:00:00,2780472,,,
Asia,Armenia,9/30/2020 0:00:00,2780472,,,
Asia,Armenia,10/7/2020 0:00:00,2780472,,,
Asia,Armenia,10/19/2020 0:00:00,2780472,,,
Asia,Armenia,11/18/2020 0:00:00,2780472,,,
Asia,Armenia,12/11/2020 0:00:00,2780472,,,
Asia,Armenia,12/20/2020 0:00:00,2780472,,,
Asia,Armenia,1/24/2021 0:00:00,2780472,,,
Asia,Armenia,2/9/2021 0:00:00,2780472,,,
Asia,Armenia,2/24/2021 0:00:00,2780472,,,
Asia,Armenia,5/28/2021 0:00:00,2780472,,,
Asia,Armenia,7/8/2021 0:00:00,2780472,,,
Asia,Armenia,4/18/2022 0:00:00,2780472,,,
Asia,Armenia,4/28/2022 0:00:00,2780472,,,
Asia,Armenia,4/29/2022 0:00:00,2780472,,,
Asia,Armenia,6/9/2022 0:00:00,2780472,,,
Asia,Armenia,9/18/2022 0:00:00,2780472,,,
Asia,Armenia,11/29/2022 0:00:00,2780472,,,
North America,Aruba,3/19/2020 0:00:00,106459,,,
North America,Aruba,9/9/2020 0:00:00,106459,,,
North America,Aruba,9/10/2020 0:00:00,106459,,,
North America,Aruba,12/5/2020 0:00:00,106459,,,
North America,Aruba,12/10/2020 0:00:00,106459,,,
North America,Aruba,2/9/2021 0:00:00,106459,,,
North America,Aruba,2/15/2021 0:00:00,106459,,,
North America,Aruba,2/26/2021 0:00:00,106459,,,
North America,Aruba,2/27/2021 0:00:00,106459,,,
North America,Aruba,6/6/2021 0:00:00,106459,,67520,63.4234776
North America,Aruba,7/11/2021 0:00:00,106459,,81557,76.6088353
North America,Aruba,12/9/2021 0:00:00,106459,76,105076,98.7009083
North America,Aruba,2/21/2022 0:00:00,106459,,108913,102.3051128
North America,Aruba,7/4/2022 0:00:00,106459,43,112307,105.4931946
North America,Aruba,8/1/2022 0:00:00,106459,,112769,105.9271644
North America,Aruba,10/11/2022 0:00:00,106459,7,113447,106.5640293
North America,Aruba,10/16/2022 0:00:00,106459,,113456,106.5724833
North America,Aruba,10/21/2022 0:00:00,106459,,113479,106.5940879
Oceania,Australia,2/29/2020 0:00:00,26177410,,,
Oceania,Australia,6/1/2020 0:00:00,26177410,,,
Oceania,Australia,6/11/2020 0:00:00,26177410,,,
Oceania,Australia,6/13/2020 0:00:00,26177410,,,
Oceania,Australia,7/3/2020 0:00:00,26177410,,,
Oceania,Australia,9/2/2020 0:00:00,26177410,,,
Oceania,Australia,9/27/2020 0:00:00,26177410,,,
Oceania,Australia,10/13/2020 0:00:00,26177410,,,
Oceania,Australia,10/24/2020 0:00:00,26177410,,,
Oceania,Australia,10/25/2020 0:00:00,26177410,,,
Oceania,Australia,11/20/2020 0:00:00,26177410,,,
Oceania,Australia,11/22/2020 0:00:00,26177410,,,
Oceania,Australia,12/19/2020 0:00:00,26177410,,,
Oceania,Australia,1/24/2021 0:00:00,26177410,,,
Oceania,Australia,3/17/2021 0:00:00,26177410,22500,226037,0.8634811
Oceania,Australia,6/13/2021 0:00:00,26177410,32553,5867279,22.4135199
Oceania,Australia,6/14/2021 0:00:00,26177410,63946,5931225,22.6577992
Oceania,Australia,8/30/2021 0:00:00,26177410,276585,19329127,73.8389589
Oceania,Australia,11/12/2021 0:00:00,26177410,160104,37544039,143.4215188
Oceania,Australia,3/18/2022 0:00:00,26177410,99204,55175728,210.7761157
Oceania,Australia,4/9/2022 0:00:00,26177410,23329,56406912,215.4793465
Oceania,Australia,6/2/2022 0:00:00,26177410,59459,58989420,225.3447534
Oceania,Australia,6/22/2022 0:00:00,26177410,42610,59688521,228.0153804
