Continent,Location,Date,Population,New_vaccinations,RollingPeopleVaccinated,f0_
Oceania,Australia,7/6/2022 0:00:00,26177410,40244,60088840,229.5446341
Oceania,Australia,11/13/2022 0:00:00,26177410,,62460562,238.60482
Europe,Austria,4/25/2020 0:00:00,8939617,,,
Europe,Austria,6/29/2020 0:00:00,8939617,,,
Europe,Austria,8/28/2020 0:00:00,8939617,,,
Europe,Austria,9/14/2020 0:00:00,8939617,,,
Europe,Austria,10/21/2020 0:00:00,8939617,,,
Europe,Austria,11/3/2020 0:00:00,8939617,,,
Europe,Austria,12/10/2020 0:00:00,8939617,,,
Europe,Austria,2/20/2021 0:00:00,8939617,13206,578471,6.4708701
Europe,Austria,4/11/2021 0:00:00,8939617,26463,2215897,24.7873818
Europe,Austria,4/13/2021 0:00:00,8939617,46083,2297844,25.7040542
Europe,Austria,5/23/2021 0:00:00,8939617,30198,4739246,53.0139714
Europe,Austria,6/14/2021 0:00:00,8939617,50240,6506553,72.783353
Europe,Austria,6/26/2021 0:00:00,8939617,78598,7631526,85.3674827
Europe,Austria,8/21/2021 0:00:00,8939617,17054,10508619,117.5511099
Europe,Austria,12/30/2021 0:00:00,8939617,37862,16633844,186.0688663
Europe,Austria,3/2/2022 0:00:00,8939617,6115,18177795,203.3397516
Europe,Austria,3/9/2022 0:00:00,8939617,5106,18210653,203.7073065
Europe,Austria,3/26/2022 0:00:00,8939617,3113,18273761,204.4132428
Europe,Austria,4/8/2022 0:00:00,8939617,5308,18317609,204.9037336
Europe,Austria,7/4/2022 0:00:00,8939617,6531,18640843,208.5194813
Europe,Austria,8/9/2022 0:00:00,8939617,7466,18939270,211.8577339
Europe,Austria,9/4/2022 0:00:00,8939617,955,19111192,213.7808812
Europe,Austria,9/15/2022 0:00:00,8939617,10577,19211884,214.9072382
Europe,Austria,10/15/2022 0:00:00,8939617,10814,19606896,219.3259062
Europe,Austria,11/2/2022 0:00:00,8939617,14626,19823736,221.7515135
Europe,Austria,12/11/2022 0:00:00,8939617,590,20247156,226.487958
Europe,Austria,1/24/2023 0:00:00,8939617,,20262530,226.6599341
Europe,Austria,2/5/2023 0:00:00,8939617,,20262530,226.6599341
Asia,Azerbaijan,3/22/2020 0:00:00,10358078,,,
Asia,Azerbaijan,3/30/2020 0:00:00,10358078,,,
Asia,Azerbaijan,6/29/2020 0:00:00,10358078,,,
Asia,Azerbaijan,7/13/2020 0:00:00,10358078,,,
Asia,Azerbaijan,7/22/2020 0:00:00,10358078,,,
Asia,Azerbaijan,7/23/2020 0:00:00,10358078,,,
Asia,Azerbaijan,8/7/2020 0:00:00,10358078,,,
Asia,Azerbaijan,9/12/2020 0:00:00,10358078,,,
Asia,Azerbaijan,12/1/2020 0:00:00,10358078,,,
Asia,Azerbaijan,12/27/2020 0:00:00,10358078,,,
Asia,Azerbaijan,3/10/2021 0:00:00,10358078,17139,17139,0.1654651
Asia,Azerbaijan,3/22/2021 0:00:00,10358078,,42090,0.4063495
Asia,Azerbaijan,3/26/2021 0:00:00,10358078,,42090,0.4063495
Asia,Azerbaijan,3/30/2021 0:00:00,10358078,,42090,0.4063495
Asia,Azerbaijan,4/12/2021 0:00:00,10358078,100,362914,3.5036809
Asia,Azerbaijan,5/15/2021 0:00:00,10358078,15794,943748,9.111227
Asia,Azerbaijan,6/2/2021 0:00:00,10358078,54379,1493808,14.4216717
Asia,Azerbaijan,6/18/2021 0:00:00,10358078,38076,2042668,19.7205312
Asia,Azerbaijan,11/2/2021 0:00:00,10358078,47133,7593339,73.3083783
Asia,Azerbaijan,11/6/2021 0:00:00,10358078,,7593339,73.3083783
Asia,Azerbaijan,1/16/2022 0:00:00,10358078,23587,9216014,88.9741707
Asia,Azerbaijan,2/1/2023 0:00:00,10358078,,10719068,103.485106
North America,Bahamas,6/15/2020 0:00:00,409989,,,
North America,Bahamas,8/9/2020 0:00:00,409989,,,
North America,Bahamas,10/29/2020 0:00:00,409989,,,
North America,Bahamas,11/29/2020 0:00:00,409989,,,
North America,Bahamas,1/7/2021 0:00:00,409989,,,
North America,Bahamas,2/26/2021 0:00:00,409989,,,
North America,Bahamas,3/3/2021 0:00:00,409989,,,
North America,Bahamas,7/13/2021 0:00:00,409989,,110,0.02683
North America,Bahamas,10/1/2021 0:00:00,409989,,2487,0.6066016
North America,Bahamas,12/10/2021 0:00:00,409989,,2487,0.6066016
North America,Bahamas,1/14/2022 0:00:00,409989,,9258,2.2581094
North America,Bahamas,7/19/2022 0:00:00,409989,,9258,2.2581094
North America,Bahamas,7/22/2022 0:00:00,409989,,9258,2.2581094
North America,Bahamas,1/10/2023 0:00:00,409989,,9258,2.2581094
North America,Bahamas,1/28/2023 0:00:00,409989,,9258,2.2581094
North America,Bahamas,2/5/2023 0:00:00,409989,,9258,2.2581094
Asia,Bahrain,3/25/2020 0:00:00,1472237,,,
Asia,Bahrain,5/9/2020 0:00:00,1472237,,,
Asia,Bahrain,5/17/2020 0:00:00,1472237,,,
Asia,Bahrain,6/2/2020 0:00:00,1472237,,,
Asia,Bahrain,7/29/2020 0:00:00,1472237,,,
Asia,Bahrain,8/21/2020 0:00:00,1472237,,,
Asia,Bahrain,8/31/2020 0:00:00,1472237,,,
Asia,Bahrain,12/13/2020 0:00:00,1472237,,,
Asia,Bahrain,1/3/2021 0:00:00,1472237,592,21724,1.4755776
Asia,Bahrain,1/19/2021 0:00:00,1472237,,58811,3.9946693
Asia,Bahrain,3/19/2021 0:00:00,1472237,12805,179043,12.1612892
Asia,Bahrain,5/2/2021 0:00:00,1472237,17848,816379,55.4516019
Asia,Bahrain,10/18/2021 0:00:00,1472237,3032,2263483,153.7444718
Asia,Bahrain,10/31/2021 0:00:00,1472237,4938,2323622,157.8293441
Asia,Bahrain,12/22/2021 0:00:00,1472237,11926,2700821,183.450151
Asia,Bahrain,3/21/2022 0:00:00,1472237,,2927653,198.857453
Asia,Bahrain,4/25/2022 0:00:00,1472237,,2927653,198.857453
Asia,Bahrain,8/8/2022 0:00:00,1472237,110,2942102,199.8388846
Asia,Bahrain,11/19/2022 0:00:00,1472237,33,2953863,200.637737
Asia,Bahrain,12/8/2022 0:00:00,1472237,,2954499,200.6809366
Asia,Bahrain,1/11/2023 0:00:00,1472237,,2954499,200.6809366
Asia,Bangladesh,9/27/2020 0:00:00,171186368,,,
Asia,Bangladesh,10/20/2020 0:00:00,171186368,,,
Asia,Bangladesh,12/6/2020 0:00:00,171186368,,,
Asia,Bangladesh,2/9/2021 0:00:00,171186368,,567,0.0003312
Asia,Bangladesh,7/2/2021 0:00:00,171186368,,4122749,2.4083395
Asia,Bangladesh,1/13/2022 0:00:00,171186368,,69585560,40.6490078
Asia,Bangladesh,3/23/2022 0:00:00,171186368,1097955,98999280,57.8312871
Asia,Bangladesh,4/18/2022 0:00:00,171186368,494915,120013218,70.1067611
Asia,Bangladesh,5/5/2022 0:00:00,171186368,,120431545,70.3511304
Asia,Bangladesh,5/15/2022 0:00:00,171186368,,120792067,70.5617325
Asia,Bangladesh,6/17/2022 0:00:00,171186368,,121247346,70.8276876
Asia,Bangladesh,7/1/2022 0:00:00,171186368,,122132069,71.3445062
Asia,Bangladesh,8/1/2022 0:00:00,171186368,,123144770,71.9360843
Asia,Bangladesh,8/3/2022 0:00:00,171186368,,123144770,71.9360843
Asia,Bangladesh,11/29/2022 0:00:00,171186368,,126322765,73.7925376
Asia,Bangladesh,11/30/2022 0:00:00,171186368,,126322765,73.7925376
Asia,Bangladesh,12/4/2022 0:00:00,171186368,2131550,129679796,75.7535764
Asia,Bangladesh,12/17/2022 0:00:00,171186368,,129679796,75.7535764
Asia,Bangladesh,1/23/2023 0:00:00,171186368,,138277646,80.7760849
Asia,Bangladesh,2/8/2023 0:00:00,171186368,,138277646,80.7760849
North America,Barbados,5/10/2020 0:00:00,281646,,,
North America,Barbados,5/12/2020 0:00:00,281646,,,
North America,Barbados,9/27/2020 0:00:00,281646,,,
North America,Barbados,10/17/2020 0:00:00,281646,,,
North America,Barbados,11/17/2020 0:00:00,281646,,,
North America,Barbados,12/27/2020 0:00:00,281646,,,
North America,Barbados,12/18/2021 0:00:00,281646,235,275374,97.773091
North America,Barbados,1/18/2022 0:00:00,281646,174,281834,100.0667505
North America,Barbados,2/16/2022 0:00:00,281646,151,285106,101.2284925
North America,Barbados,2/27/2022 0:00:00,281646,90,286244,101.6325458
North America,Barbados,3/26/2022 0:00:00,281646,255,288535,102.4459783
North America,Barbados,5/22/2022 0:00:00,281646,,290611,103.1830738
North America,Barbados,5/26/2022 0:00:00,281646,36,290743,103.2299411
North America,Barbados,6/19/2022 0:00:00,281646,,291385,103.4578869
North America,Barbados,10/24/2022 0:00:00,281646,,293273,104.1282319
North America,Barbados,11/7/2022 0:00:00,281646,,293273,104.1282319
North America,Barbados,11/16/2022 0:00:00,281646,,293273,104.1282319
North America,Barbados,12/20/2022 0:00:00,281646,,293273,104.1282319
North America,Barbados,12/26/2022 0:00:00,281646,,293273,104.1282319
Europe,Belarus,3/13/2020 0:00:00,9534956,,,
Europe,Belarus,4/10/2020 0:00:00,9534956,,,
Europe,Belarus,9/19/2020 0:00:00,9534956,,,
Europe,Belarus,11/29/2020 0:00:00,9534956,,,
Europe,Belarus,2/13/2021 0:00:00,9534956,,,
Europe,Belarus,4/23/2021 0:00:00,9534956,,,
Europe,Belarus,5/1/2021 0:00:00,9534956,,,
Europe,Belarus,5/9/2021 0:00:00,9534956,,,
Europe,Belarus,7/11/2021 0:00:00,9534956,,,
Europe,Belarus,7/12/2021 0:00:00,9534956,,,
Europe,Belarus,10/8/2021 0:00:00,9534956,,,
Europe,Belarus,12/2/2021 0:00:00,9534956,,,
Europe,Belarus,6/2/2022 0:00:00,9534956,,,
Europe,Belarus,6/29/2022 0:00:00,9534956,,,
Europe,Belarus,8/17/2022 0:00:00,9534956,,,
Europe,Belarus,9/15/2022 0:00:00,9534956,,,
Europe,Belarus,9/28/2022 0:00:00,9534956,,,
Europe,Belarus,10/13/2022 0:00:00,9534956,,,
Europe,Belarus,11/17/2022 0:00:00,9534956,,,
Europe,Belarus,1/7/2023 0:00:00,9534956,,,
Europe,Belarus,2/15/2023 0:00:00,9534956,,,
Europe,Belgium,5/12/2020 0:00:00,11655923,,,
Europe,Belgium,6/23/2020 0:00:00,11655923,,,
Europe,Belgium,7/6/2020 0:00:00,11655923,,,
Europe,Belgium,7/24/2020 0:00:00,11655923,,,
Europe,Belgium,8/7/2020 0:00:00,11655923,,,
Europe,Belgium,8/23/2020 0:00:00,11655923,,,
Europe,Belgium,11/19/2020 0:00:00,11655923,,,
Europe,Belgium,11/21/2020 0:00:00,11655923,,,
Europe,Belgium,1/31/2021 0:00:00,11655923,1011,344794,2.9581012
Europe,Belgium,4/20/2021 0:00:00,11655923,50833,3268902,28.0449862
Europe,Belgium,5/10/2021 0:00:00,11655923,84402,4861803,41.7110082
Europe,Belgium,5/29/2021 0:00:00,11655923,91680,6782439,58.1887766
Europe,Belgium,11/6/2021 0:00:00,11655923,18951,17779052,152.5323391
Europe,Belgium,12/1/2021 0:00:00,11655923,124746,19086544,163.7497434
Europe,Belgium,2/11/2022 0:00:00,11655923,37068,24594329,211.0028438
Europe,Belgium,2/24/2022 0:00:00,11655923,36221,25006990,214.5431983
Europe,Belgium,2/25/2022 0:00:00,11655923,28243,25035233,214.7855043
Europe,Belgium,4/14/2022 0:00:00,11655923,1544,25316705,217.2003453
Europe,Belgium,8/1/2022 0:00:00,11655923,620,25751073,220.9269313
Europe,Belgium,10/5/2022 0:00:00,11655923,115322,27995052,240.1787658
Europe,Belgium,1/14/2023 0:00:00,11655923,335,29602996,253.9738466
North America,Belize,4/11/2020 0:00:00,405285,,,
North America,Belize,4/17/2020 0:00:00,405285,,,
North America,Belize,5/18/2020 0:00:00,405285,,,
North America,Belize,8/10/2020 0:00:00,405285,,,
North America,Belize,10/4/2020 0:00:00,405285,,,
North America,Belize,10/11/2020 0:00:00,405285,,,
North America,Belize,4/5/2021 0:00:00,405285,,13958,3.4439962
North America,Belize,5/6/2021 0:00:00,405285,592,21809,5.3811515
North America,Belize,5/31/2021 0:00:00,405285,,37877,9.345769
North America,Belize,8/4/2021 0:00:00,405285,2583,79744,19.6760304
North America,Belize,9/9/2021 0:00:00,405285,,100259,24.7379005
North America,Belize,9/18/2021 0:00:00,405285,,103971,25.6537992
North America,Belize,11/1/2021 0:00:00,405285,,119978,29.6033655
North America,Belize,11/16/2021 0:00:00,405285,,119978,29.6033655
North America,Belize,1/20/2022 0:00:00,405285,,119978,29.6033655
North America,Belize,2/8/2022 0:00:00,405285,,119978,29.6033655
North America,Belize,3/16/2022 0:00:00,405285,,119978,29.6033655
North America,Belize,5/6/2022 0:00:00,405285,,119978,29.6033655
North America,Belize,5/12/2022 0:00:00,405285,,119978,29.6033655
North America,Belize,8/28/2022 0:00:00,405285,,119978,29.6033655
North America,Belize,9/8/2022 0:00:00,405285,,119978,29.6033655
North America,Belize,10/6/2022 0:00:00,405285,,119978,29.6033655
North America,Belize,10/25/2022 0:00:00,405285,,119978,29.6033655
North America,Belize,1/24/2023 0:00:00,405285,,119978,29.6033655
Africa,Benin,6/26/2020 0:00:00,13352864,,,
Africa,Benin,7/25/2020 0:00:00,13352864,,,
Africa,Benin,8/16/2020 0:00:00,13352864,,,
Africa,Benin,9/24/2020 0:00:00,13352864,,,
Africa,Benin,10/28/2020 0:00:00,13352864,,,
Africa,Benin,1/24/2021 0:00:00,13352864,,,
Africa,Benin,2/24/2021 0:00:00,13352864,,,
Africa,Benin,3/13/2021 0:00:00,13352864,,,
Africa,Benin,3/27/2021 0:00:00,13352864,,,
Africa,Benin,11/3/2021 0:00:00,13352864,,,
Africa,Benin,12/16/2021 0:00:00,13352864,,,
Africa,Benin,12/23/2021 0:00:00,13352864,,,
Africa,Benin,5/18/2022 0:00:00,13352864,,,
Africa,Benin,6/10/2022 0:00:00,13352864,,,
Africa,Benin,7/21/2022 0:00:00,13352864,,,
Africa,Benin,8/27/2022 0:00:00,13352864,,,
Africa,Benin,9/3/2022 0:00:00,13352864,,,
Africa,Benin,11/17/2022 0:00:00,13352864,,,
Africa,Benin,12/3/2022 0:00:00,13352864,,,
North America,Bermuda,4/14/2020 0:00:00,64207,,,
North America,Bermuda,7/5/2020 0:00:00,64207,,,
North America,Bermuda,8/6/2020 0:00:00,64207,,,
North America,Bermuda,12/21/2020 0:00:00,64207,,,
North America,Bermuda,2/9/2021 0:00:00,64207,,,
North America,Bermuda,3/22/2021 0:00:00,64207,,,
North America,Bermuda,5/23/2021 0:00:00,64207,,,
North America,Bermuda,5/24/2021 0:00:00,64207,,,
North America,Bermuda,5/31/2021 0:00:00,64207,,,
North America,Bermuda,6/9/2021 0:00:00,64207,,,
North America,Bermuda,10/31/2021 0:00:00,64207,,,
North America,Bermuda,11/22/2021 0:00:00,64207,,,
North America,Bermuda,12/10/2021 0:00:00,64207,,,
North America,Bermuda,12/13/2021 0:00:00,64207,,,
North America,Bermuda,2/24/2022 0:00:00,64207,,,
North America,Bermuda,3/27/2022 0:00:00,64207,,,
North America,Bermuda,6/16/2022 0:00:00,64207,,,
North America,Bermuda,7/8/2022 0:00:00,64207,,,
North America,Bermuda,7/25/2022 0:00:00,64207,,,
North America,Bermuda,8/5/2022 0:00:00,64207,,,
North America,Bermuda,8/30/2022 0:00:00,64207,,,
North America,Bermuda,9/19/2022 0:00:00,64207,,,
North America,Bermuda,11/8/2022 0:00:00,64207,,,
North America,Bermuda,12/15/2022 0:00:00,64207,,,
Asia,Bhutan,3/12/2020 0:00:00,782457,,,
Asia,Bhutan,3/23/2020 0:00:00,782457,,,
Asia,Bhutan,4/26/2020 0:00:00,782457,,,
Asia,Bhutan,5/6/2020 0:00:00,782457,,,
Asia,Bhutan,7/23/2020 0:00:00,782457,,,
Asia,Bhutan,7/24/2020 0:00:00,782457,,,
Asia,Bhutan,10/10/2020 0:00:00,782457,,,
Asia,Bhutan,12/8/2020 0:00:00,782457,,,
Asia,Bhutan,12/15/2020 0:00:00,782457,,,
Asia,Bhutan,2/25/2021 0:00:00,782457,,,
Asia,Bhutan,4/5/2021 0:00:00,782457,1486,468297,59.8495508
Asia,Bhutan,7/23/2021 0:00:00,782457,67091,732102,93.5645026
Asia,Bhutan,8/6/2021 0:00:00,782457,414,862033,110.1700157
Asia,Bhutan,11/29/2021 0:00:00,782457,,862033,110.1700157
Asia,Bhutan,1/21/2022 0:00:00,782457,,862033,110.1700157
Asia,Bhutan,3/18/2022 0:00:00,782457,,862033,110.1700157
Asia,Bhutan,4/2/2022 0:00:00,782457,,862033,110.1700157
Asia,Bhutan,11/19/2022 0:00:00,782457,,862033,110.1700157